,Daily average,weekly average,monthly average,long term average,short term average
2020-08-23,0.2126487804878049,1.1865619465117168,4.495497534036425,9.839532110095746,1.1865619465117168
2020-08-24,0.2781013986013986,1.0910360209711938,4.541455326427169,9.842225795637171,1.0910360209711938
2020-08-25,0.23134961240310076,0.9947305434899388,4.59515133862373,9.848786646850494,0.9947305434899388
2020-08-26,0.33473082706766916,0.9736415414323172,4.657742144238108,9.860438321803935,0.9736415414323172
2020-08-27,0.36465727699530515,1.0212394278390793,4.726743150230206,9.87760664450359,1.0212394278390793
2020-08-28,0.2248228813559322,1.0807168590936485,4.79658730939694,9.897934298182852,1.0807168590936485
2020-08-29,0.21561219512195123,1.1402633779975782,4.861736044507885,9.91566770545339,1.1402633779975782
2020-08-30,0.30632272727272725,1.1539094935440635,4.923617683303463,9.93025177250663,1.1539094935440635
2020-08-31,0.24562971428571428,1.0997965942862764,4.988791326924428,9.946415221263457,1.0997965942862764
2020-09-01,0.24725621301775147,1.0646116572553108,5.055526355281364,9.96655900175337,1.0646116572553108
2020-09-02,0.24478,1.0406530257641444,5.118955930619336,9.989638151386409,1.0406530257641444
2020-09-03,0.29091324200913243,1.019944047905815,5.179788633068786,10.014612493374434,1.019944047905815
2020-09-04,0.15464333333333333,1.0062453654867882,5.228919709458395,10.040865361566699,1.0062453654867882
2020-09-05,0.10917735849056603,0.95241863652051,5.261423943691346,10.0645614264915,0.95241863652051
2020-09-06,0.2515612244897959,0.8929952624571686,5.285633115309371,10.084969473773123,0.8929952624571686
2020-09-07,0.07094285714285714,0.7824316634931573,5.2958556782497705,10.102651938837031,0.7824316634931573
2020-09-08,0.23433503649635035,0.7145375855579954,5.289920971658209,10.117581846587122,0.7145375855579954
2020-09-09,0.15856491228070174,0.6935101097021636,5.269932242345352,10.13629135489271,0.6935101097021636
2020-09-10,0.22527525773195875,0.6642158360344238,5.2406826846289745,10.16066695656551,0.6642158360344238
2020-09-11,0.21853398058252427,0.7268119394431695,5.213702565608978,10.188209846890292,0.7268119394431695
2020-09-12,0.17891914893617022,0.7556311451711158,5.189923871425415,10.219925321782124,0.7556311451711158
2020-09-13,0.3153820895522388,0.8113077567694125,5.166142981496484,10.254324936805629,0.8113077567694125
2020-09-14,0.2701151943462898,0.8847658442107513,5.140814624900503,10.287783953273292,0.8847658442107513
2020-09-15,0.25829850746268657,0.9312672825122138,5.108348818153396,10.318365156456831,0.9312672825122138
2020-09-16,0.2393352380952381,1.0067267149934884,5.063055875585524,10.346239494540038,1.0067267149934884
2020-09-17,0.26340679611650486,1.0299880297979451,5.012238050220133,10.37141958390908,1.0299880297979451
2020-09-18,0.3846930693069307,1.0706838291889795,4.968403358784614,10.398581682144247,1.0706838291889795
2020-09-19,0.38722181818181817,1.1336693245397562,4.930760902718396,10.430574783888183,1.1336693245397562
2020-09-20,0.27190384615384616,1.1896929496154178,4.89250450808448,10.46612664344589,1.1896929496154178
2020-09-21,0.15528493150684933,1.231679931897599,4.851401551014556,10.502396595113844,1.231679931897599
2020-09-22,0.2167670731707317,1.2030409464055705,4.808321054904178,10.537172313072935,1.2030409464055705
2020-09-23,0.32542738095238094,1.1267225239263994,4.765903098471955,10.571619854062313,1.1267225239263994
2020-09-24,0.1611804347826087,1.014581096589767,4.728828610360896,10.606650831922192,1.014581096589767
2020-09-25,0.18528,0.9369689025288365,4.702182538458418,10.643892420822013,0.9369689025288365
2020-09-26,0.19266938775510203,0.895313786148048,4.680184083846025,10.68173311377858,0.895313786148048
2020-09-27,0.050671428571428576,0.8004182909793807,4.662780661607413,10.716052228043852,0.8004182909793807
2020-09-28,0.14256363636363636,0.7285494490487798,4.6514591597934745,10.7460352205865,0.7285494490487798
2020-09-29,0.115544,0.6317478399948913,4.644802499776675,10.770416603258754,0.6317478399948913
2020-09-30,0.137005,0.5270545553561345,4.640924093147234,10.789779164304846,0.5270545553561345
2020-10-01,0.12331076923076924,0.5092100939774512,4.632035636175703,10.804754194886309,0.5092100939774512
