,Daily average,weekly average,monthly average,long term average,mid term average,short term average
2020-08-14,0.08787261538461538,0.41516095628712,1.4088012156758145,4.438600589507645,2.5241966798325244,0.41516095628712
2020-08-15,0.07695238095238095,0.4187724443151179,1.4290692043589124,4.452889630966358,2.5385118329008076,0.4187724443151179
2020-08-16,0.07796842105263158,0.40818645068356973,1.4517128672921251,4.467070953478465,2.5504455888670994,0.40818645068356973
2020-08-17,0.05930506329113924,0.3761138095683549,1.4794022516090146,4.481133363166723,2.5601278308584754,0.3761138095683549
2020-08-18,0.12836048387096774,0.3492940526745203,1.5076214795365432,4.495052657722884,2.5719214309841383,0.3492940526745203
2020-08-19,0.15105698529411765,0.35539391308981855,1.5303418816611645,4.510502442541233,2.5876910162856843,0.35539391308981855
2020-08-20,0.1006201793721973,0.3751796237962912,1.545048774159555,4.527338320052143,2.606135015513367,0.3751796237962912
2020-08-21,0.13359304556354917,0.4280626771513074,1.5508280930322944,4.544503249950918,2.6267568033145956,0.4280626771513074
2020-08-22,0.13621793478260869,0.4727881261126457,1.5531671118832433,4.5619112756214815,2.650090026317977,0.4727881261126457
2020-08-23,0.06398076923076923,0.4772183699727127,1.5580945342746866,4.579436476982063,2.6717165873318622,0.4772183699727127
2020-08-24,0.07055848214285715,0.4684702499455533,1.5621536894020325,4.597021881943888,2.691281331129761,0.4684702499455533
2020-08-25,0.09980096153846153,0.4327021133440195,1.563787635595477,4.615622967414034,2.7127151362971254,0.4327021133440195
2020-08-26,0.10865415162454874,0.3880786682250605,1.5629700886215598,4.635974456136233,2.7346928641548667,0.3880786682250605
2020-08-27,0.15770796460176992,0.3886560759646887,1.5598995219201461,4.658537685385662,2.7571851751746306,0.3886560759646887
2020-08-28,0.11265029411764706,0.40727186100534946,1.5565741843625533,4.682647474978463,2.780764370810787,0.40727186100534946
2020-08-29,0.16561059907834103,0.45078807643725194,1.5574742233513288,4.708313767800599,2.8033742906864396,0.45078807643725194
2020-08-30,0.08891473684210527,0.49626038396305866,1.5640507055513926,4.7351718421980635,2.82493196654275,0.49626038396305866
2020-08-31,0.14950376470588236,0.5162498426721432,1.5734493609445586,4.761730418529037,2.848871336815137,0.5162498426721432
2020-09-01,0.13289780077619665,0.5307782250521678,1.5863536695100438,4.7883530699760914,2.8779232506888595,0.5307782250521678
2020-09-02,0.15511727078891258,0.5262308659748652,1.6011846947536168,4.8155819338106856,2.910255496706483,0.5262308659748652
2020-09-03,0.15597504873294346,0.5433834385658833,1.6165732289436447,4.84457017638436,2.941165489456708,0.5433834385658833
2020-09-04,0.12439468085106382,0.5563097901671684,1.6345319282282553,4.874309654722535,2.969558060963074,0.5563097901671684
2020-09-05,0.13862764505119454,0.5656067261725658,1.6562446047075818,4.904913548042581,2.994879933619701,0.5656067261725658
2020-09-06,0.10997410358565737,0.5662412024495063,1.676945994597022,4.937086750666948,3.017675238866379,0.5662412024495063
2020-09-07,0.1276619266055046,0.5430323202218776,1.6982553394624984,4.969214596908324,3.0411774326012404,0.5430323202218776
2020-09-08,0.11324875346260388,0.5233142271108385,1.7244565245754941,5.001522848439925,3.065863921585229,0.5233142271108385
2020-09-09,0.0863119349005425,0.4890847453933871,1.751217687514632,5.034491650692751,3.0910877427026437,0.4890847453933871
2020-09-10,0.16384005934718102,0.4796075444171302,1.7791843270388592,5.068527891019433,3.116200893172427,0.4796075444171302
2020-09-11,0.1531932530120482,0.4835914555743691,1.8081141462181367,5.103615175022011,3.1412753467804597,0.4835914555743691
2020-09-12,0.17406818181818182,0.5055667056676174,1.8375110131608172,5.139592675243562,3.167277224820533,0.5055667056676174
2020-09-13,0.04866652360515022,0.5312095304746806,1.862624279637793,5.175617034670504,3.1931869710081324,0.5312095304746806
2020-09-14,0.10681407867494824,0.5291293711733047,1.8814460436739755,5.210539958757805,3.2193083295678364,0.5291293711733047
2020-09-15,0.15333360881542699,0.5207014692211376,1.8982088572568054,5.244530508813022,3.2484102232190235,0.5207014692211376
2020-09-16,0.12586449864498644,0.4850177893867772,1.91002728620097,5.278235410745165,3.2810684384150353,0.4850177893867772
2020-09-17,0.1587437150837989,0.4862647602459271,1.9183871690704897,5.313639546958112,3.314189019057133,0.4862647602459271
2020-09-18,0.15476532399299475,0.5137560376026468,1.9257717809132813,5.352031048097844,3.3446300602308674,0.5137560376026468
2020-09-19,0.1607368794326241,0.5430630436628209,1.9333710563868713,5.3927686772982195,3.373741843501469,0.5430630436628209
2020-09-20,0.1184221768707483,0.5825603900727345,1.94054791950828,5.434701258209324,3.40193261097787,0.5825603900727345
2020-09-21,0.1184221768707483,0.5844580540597231,1.9480398438568212,5.476877662296344,3.4275494724670548,0.5844580540597231
2020-09-22,0.15981998164014688,0.5756315711289883,1.9556373949434276,5.518117532327888,3.455121304071555,0.5756315711289883
2020-09-23,0.15981998164014688,0.5647250460958348,1.9623135411806234,5.5598042979927,3.4866901398668206,0.5647250460958348
2020-09-24,0.15981998164014688,0.5660285526985906,1.9720189550923308,5.603839400361857,3.519120982858535,0.5660285526985906
2020-09-25,0.1392134141572155,0.5826102531762257,1.9819638530195345,5.649135258088232,3.5516512978594057,0.5826102531762257
2020-09-26,0.1381480785653288,0.5925103134733684,1.9888973170877524,5.695170210323069,3.5825125657220864,0.5925103134733684
