,Daily average,weekly average,monthly average,long term average,short term average
2019-10-13,0.1674857142857143,0.8716670280997775,3.1626746921349937,6.750917087190592,0.8716670280997775
2019-10-14,0.17562380952380952,0.9128810981665394,3.2063720317368913,6.752959980696623,0.9128810981665394
2019-10-15,0.24487777777777778,0.9299001625498684,3.242597845884021,6.758220222812452,0.9299001625498684
2019-10-16,0.22123076923076923,0.8902733478123184,3.2712357374315824,6.769077945822477,0.8902733478123184
2019-10-17,0.11158499999999999,0.8428732592652446,3.2968056266453205,6.782966324685903,0.8428732592652446
2019-10-18,0.2960035714285714,0.8327132951770452,3.3297885421487416,6.799109758975387,0.8327132951770452
2019-10-19,0.19432222222222223,0.814843527167277,3.369839415872153,6.817890347884116,0.814843527167277
2019-10-20,0.011581818181818184,0.7659121624209125,3.406203110234384,6.836125176107917,0.7659121624209125
2019-10-21,0.2069409090909091,0.7547949535187035,3.4362599595388956,6.854846579384292,0.7547949535187035
2019-10-22,0.12034999999999998,0.6696694112831614,3.460758737083176,6.87165720114115,0.6696694112831614
2019-10-23,0.20397307692307692,0.5995954716117216,3.4816748217281495,6.885217841066065,0.5995954716117216
2019-10-24,0.13620625,0.6130898776570651,3.4980235413099376,6.899407626304017,0.6130898776570651
2019-10-25,0.1566078947368421,0.5901620528411646,3.5122366272148353,6.913310488907971,0.5901620528411646
2019-10-26,0.31167272727272727,0.6589783027005889,3.5422207872683797,6.926525139395257,0.6589783027005889
2019-10-27,0.027566666666666666,0.6812802363206968,3.5797945577742722,6.937454120561938,0.6812802363206968
2019-10-28,0.134840625,0.6720846557362593,3.6098506399000247,6.947561919150443,0.6720846557362593
2019-10-29,0.21875384615384616,0.6910088165945897,3.6359999015386126,6.960904242727077,0.6910088165945897
2019-10-30,0.1906,0.6318341138165562,3.6576033005768394,6.9796852611150735,0.6318341138165562
2019-10-31,0.03105555555555556,0.6176332358248475,3.6658741738673934,7.000607800607834,0.6176332358248475
2019-11-01,0.17260454545454545,0.6132147441967755,3.652697399356401,7.019980531239035,0.6132147441967755
2019-11-02,0.2381090909090909,0.5980985759032634,3.632706007525594,7.0387956177276605,0.5980985759032634
2019-11-03,0.08682999999999999,0.5873080894279331,3.6142397220401983,7.057990426722658,0.5873080894279331
2019-11-04,0.08463333333333334,0.5890398251748252,3.590364282628318,7.079856266040374,0.5890398251748252
2019-11-05,0.10047777777777778,0.5632988888888889,3.5610517314012258,7.105244212353974,0.5632988888888889
2019-11-06,0.12034285714285714,0.503277582972583,3.532260769904451,7.135223147678562,0.503277582972583
2019-11-07,0.3397928571428571,0.5324394913419913,3.5018947171378345,7.169563886736132,0.5324394913419913
2019-11-08,0.1461230769230769,0.5635793911643912,3.4659007780908335,7.204804709271624,0.5635793911643912
2019-11-09,-0.069675,0.5702127884615384,3.429829038441653,7.23355331745714,0.5702127884615384
2019-11-10,0.23718333333333333,0.6354978632478632,3.3971036525082057,7.255775004280931,0.6354978632478632
2019-11-11,0.23732631578947366,0.6119255884101278,3.3707617491448185,7.2776826810490265,0.6119255884101278
2019-11-12,0.12396052631578947,0.5674402400231348,3.34680998177007,7.300928895921644,0.5674402400231348
2019-11-13,0.16010487804878049,0.6229380555927811,3.3234358072764114,7.325037311741047,0.6229380555927811
2019-11-14,0.12589999999999998,0.6214049187814753,3.2998004729629677,7.347919534652224,0.6214049187814753
2019-11-15,0.27596470588235295,0.655148014831735,3.2640068124976933,7.3678513779572885,0.655148014831735
2019-11-16,0.1620125,0.7039447419548691,3.226533317796518,7.3835004321785895,0.7039447419548691
2019-11-17,0.10706923076923078,0.6820375877459209,3.1964910721746125,7.395153498144615,0.6820375877459209
2019-11-18,0.219364,0.7113172668703059,3.1658735766213906,7.4042800247571074,0.7113172668703059
2019-11-19,0.1226125,0.692599297000883,3.1332502482301727,7.415227839735469,0.692599297000883
2019-11-20,0.08344,0.6447252087104073,3.106415421138716,7.431991402773801,0.6447252087104073
2019-11-21,0.11878333333333334,0.6130385578808446,3.0887338586045985,7.450869529342538,0.6130385578808446
2019-11-22,0.32571052631578945,0.5845725386302294,3.073481936934003,7.469838858446597,0.5845725386302294
2019-11-23,0.017265000000000003,0.5681076958502025,3.059135186971086,7.4880781219700365,0.5681076958502025
2019-11-24,0.15906875,0.5901931655701754,3.051136153774044,7.5037742150389315,0.5901931655701754
2019-11-25,0.06983300492610837,0.5971125275473166,3.0512568225698096,7.514268764723265,0.5971125275473166
2019-11-26,0.0644259475218659,0.5121241132470294,3.0520133276615145,7.514718989042641,0.5121241132470294
2019-11-27,0.15371428571428572,0.48758489537531374,3.0454062671555504,7.510332363479211,0.48758489537531374
2019-11-28,0.10689183673469388,0.4310942616872715,3.0332767078487834,7.505499964050675,0.4310942616872715
2019-11-29,0.17647272727272728,0.4135011406876903,3.0295564598061504,7.496220552491047,0.4135011406876903
2019-11-30,0.07556206896551725,0.46401319474750274,3.029224733184624,7.480927881482408,0.46401319474750274
2019-12-01,0.15323055555555556,0.48029199483906115,3.019069612447258,7.463902616480493,0.48029199483906115
2019-12-02,0.2945867924528302,0.5565387621764802,3.010153660227915,7.446513103822787,0.5565387621764802
