,Daily average,weekly average,monthly average,long term average,short term average
2020-10-26,-0.03085463380770566,-0.09930424174427713,-0.6798345929303806,-1.3324224184509086,-0.09930424174427713
2020-10-27,-0.046372398030942334,-0.09666752549772566,-0.6691916083107676,-1.3371972573523756,-0.09666752549772566
2020-10-28,-0.046372398030942334,-0.10408255299220165,-0.6576668553481284,-1.3420550506643598,-0.10408255299220165
2020-10-29,-0.026053505266981476,-0.11896324378134683,-0.6450547717642132,-1.3468183511927578,-0.11896324378134683
2020-10-30,-0.02264324228449805,-0.1323534334989437,-0.6318295759162561,-1.3512028887071272,-0.1323534334989437
2020-10-31,-0.026052096518987343,-0.13730322312974388,-0.6185553698919657,-1.3550072725840192,-0.13730322312974388
2020-11-01,-0.02328280089153046,-0.12756184145333566,-0.6049701904438743,-1.358466048651489,-0.12756184145333566
2020-11-02,-0.038436296814840745,-0.11775221679665683,-0.5920627014912905,-1.3622794974787868,-0.11775221679665683
2020-11-03,-0.04349489375198224,-0.11520835288765097,-0.5805352321587814,-1.3665688300013927,-0.11520835288765097
2020-11-04,-0.0774874512158511,-0.13060340303084983,-0.5718640127393166,-1.3713999172877231,-0.13060340303084983
2020-11-05,-0.06301188978736148,-0.16170312468285938,-0.5669151629223748,-1.3770381066590058,-0.16170312468285938
2020-11-06,-0.06301188978736148,-0.19585104669103431,-0.565292974055991,-1.3835231335553522,-0.19585104669103431
2020-11-07,-0.08249349442379182,-0.2345357060002906,-0.5667775445050703,-1.3909062854634089,-0.2345357060002906
2020-11-08,-0.11893518830803823,-0.27072346090837773,-0.5729082486208488,-1.3997830162897993,-0.27072346090837773
2020-11-09,-0.0681175514940528,-0.29825535901917993,-0.5845865837837405,-1.4099375071797,-0.29825535901917993
2020-11-10,-0.0681175514940528,-0.32091977431352475,-0.6001327528128917,-1.4208173661010837,-0.32091977431352475
2020-11-11,-0.04584509068167605,-0.32467243850438826,-0.6182237284186187,-1.4320933018993074,-0.32467243850438826
2020-11-12,-0.041802,-0.29877987134519535,-0.637600825655925,-1.4434162515284636,-0.29877987134519535
2020-11-13,-0.04086557323806431,-0.26479789419533256,-0.6582517716835757,-1.4547601956010212,-0.26479789419533256
2020-11-14,-0.0551492337164751,-0.22629742217440255,-0.6814013955222017,-1.465864805743503,-0.22629742217440255
2020-11-15,-0.040347175624786034,-0.19558457232477894,-0.7068620675817016,-1.476292190572613,-0.19558457232477894
2020-11-16,-0.030293820895522388,-0.18127797477604546,-0.7327573081860832,-1.4855839695275295,-0.18127797477604546
2020-11-17,-0.04716745268383494,-0.17535984165275179,-0.7582006419994338,-1.4940715493100556,-0.17535984165275179
2020-11-18,-0.030833261105092092,-0.1666047948210068,-0.7839669428615494,-1.5027114260704695,-0.1666047948210068
2020-11-19,-0.02809974964234621,-0.15616237025787436,-0.8103774558650306,-1.5115368204822632,-0.15616237025787436
2020-11-20,-0.03265756871854433,-0.14918792742661677,-0.8371574730300151,-1.5197881345705506,-0.14918792742661677
2020-11-21,-0.019655393349553935,-0.1337599999003463,-0.8640477192638132,-1.52696084671407,-0.1337599999003463
2020-11-22,-0.04555289604909858,-0.1280909742629232,-0.8905423900178419,-1.5332107501512837,-0.1280909742629232
2020-11-23,-0.02445598259608412,-0.12457286335954453,-0.9157766456483977,-1.5387496973915558,-0.12457286335954453
2020-11-24,-0.031857716535433074,-0.12026385245463257,-0.9373123324859423,-1.5439323685405486,-0.12026385245463257
2020-11-25,-0.03779522709776752,-0.12736781482034426,-0.9543962472284857,-1.5492356750167364,-0.12736781482034426
2020-11-26,-0.049770721112076456,-0.1318463247157988,-0.9683110236543614,-1.5549155224725657,-0.1318463247157988
2020-11-27,0.001338181818181817,-0.13078723526925237,-0.9774661838456461,-1.5607976762816742,-0.13078723526925237
2020-11-28,-0.026273333333333333,-0.1285320130679588,-0.9783512326559808,-1.566684797944732,-0.1285320130679588
2020-11-29,-0.011932042105263158,-0.11527603618148576,-0.9715670329705558,-1.5729603653882895,-0.11527603618148576
2020-11-30,-0.011932042105263158,-0.09150593327756491,-0.9597135259490889,-1.5795839220321886,-0.09150593327756491
2020-12-01,-0.03222292165583305,-0.08257464734571429,-0.9448584772266748,-1.5864541288118097,-0.08257464734571429
2020-12-02,-0.02447284040995608,-0.07458933398354427,-0.9286893460278327,-1.5932134609500042,-0.07458933398354427
2020-12-03,-0.006299451410658308,-0.07166166919584914,-0.9102468536910335,-1.599727393798369,-0.07166166919584914
