,High,Low,Open,Close,Volume,Adj Close,Surprise_EPS,Total Sentiment,Avg Sentiment,Weekly Sentiment,Monthly Sentiment,Quarterly Sentiment,weekly stock,monthly stock,quarterly stock
2020-08-29,1205.473388671875,1158.0933430989583,1196.92333984375,1175.4633382161458,626766.6666666666,1175.4633382161458,1.01,1.4782,0.7391,0.0,0.0,0.0,-9.937270752308171,-1.9695029933502939,25.3129174576727
2020-08-30,1190.88671875,1143.3267008463542,1185.836669921875,1172.0266520182292,666333.3333333334,1172.0266520182292,1.01,1.4782,0.7391,0.0,0.0,0.0,-11.772071612928503,-1.0634420107891014,26.35958946815302
2020-08-31,1176.300048828125,1128.56005859375,1174.75,1168.5899658203125,705900.0,1168.5899658203125,1.01,1.4782,0.7391,0.0,0.0,0.0,-13.606872473548835,-0.1573810282279089,27.406261478633333
2020-09-01,1222.6800537109375,1195.6300048828125,1200.0,1209.260009765625,671300.0,1209.260009765625,1.01,1.4782,0.7391,0.0,0.0,0.0,-15.441673334169167,0.7486799543332836,28.452933489113647
2020-09-02,1225.0,1171.6300048828125,1221.1099853515625,1195.9599609375,717600.0,1195.9599609375,1.01,1.4782,0.7391,0.0,0.0,0.0,-11.590688622094405,1.6547409368944763,27.2333592996604
2020-09-03,1177.3800048828125,1067.9200439453125,1168.47998046875,1087.1199951171875,1097600.0,1087.1199951171875,1.01,1.4782,0.7391,0.0,0.0,0.0,-4.243322272610748,16.74608595608626,40.082050941157036
2020-09-04,1102.2900390625,1000.0,1085.010009765625,1083.3800048828125,899700.0,1083.3800048828125,1.01,1.4782,0.7391,0.0,0.0,0.0,-4.6521095263812065,14.336608169712642,44.02517664972892
2020-09-05,1096.3925170898438,1003.6349945068359,1067.5275115966797,1068.1675109863281,853325.0,1068.1675109863281,1.01,1.4782,0.7391,0.0,0.0,0.0,-3.306692368354847,15.757596641062024,46.54097793786677
2020-09-06,1090.4949951171875,1007.2699890136719,1050.0450134277344,1052.9550170898438,806950.0,1052.9550170898438,1.01,1.4782,0.7391,0.0,0.0,0.0,-1.9612752103284876,17.178585112411408,49.05677922600462
2020-09-07,1084.5974731445312,1010.9049835205078,1032.562515258789,1037.7425231933594,760575.0,1037.7425231933594,1.01,1.4782,0.7391,0.0,0.0,0.0,-0.6158580523021282,18.59957358376079,51.572580514142466
2020-09-08,1078.699951171875,1014.5399780273438,1015.0800170898438,1022.530029296875,714200.0,1022.530029296875,1.01,1.4782,0.7391,0.0,0.0,0.0,0.7295591057242311,20.020562055110172,54.08838180228032
2020-09-09,1070.52001953125,1030.0999755859375,1065.81005859375,1057.3399658203125,667800.0,1057.3399658203125,1.01,1.4782,0.7391,0.0,0.0,0.0,-5.139308791581912,21.441550526459555,52.82501911569849
2020-09-10,1090.8199462890625,1030.18994140625,1069.739990234375,1040.989990234375,689100.0,1040.989990234375,1.01,1.4782,0.7391,0.0,0.0,0.0,-5.844433317424561,28.1145877185062,47.603728515828834
2020-09-11,1055.0,1015.489990234375,1046.3499755859375,1032.97998046875,405300.0,1032.97998046875,1.01,1.4782,0.7391,0.0,0.0,0.0,-3.3805091647865346,25.765264520740068,53.8771369809075
2020-09-12,1058.3333333333333,1019.0699869791666,1049.566650390625,1034.2433268229167,420000.0,1034.2433268229167,1.01,1.4782,0.7391,0.0,0.0,0.0,-3.0503788550199094,26.164354017514288,54.68153679899757
2020-09-13,1061.6666666666667,1022.6499837239584,1052.7833251953125,1035.5066731770833,434700.0,1035.5066731770833,1.01,1.4782,0.7391,0.0,0.0,0.0,-2.720248545253284,26.563443514288508,55.485936617087646
2020-09-14,1065.0,1026.22998046875,1056.0,1036.77001953125,449400.0,1036.77001953125,1.01,1.4782,0.7391,0.0,0.0,0.0,-2.390118235486659,26.962533011062725,56.290336435177714
2020-09-15,1054.7099609375,1015.0,1051.949951171875,1029.989990234375,451300.0,1029.989990234375,1.01,1.4782,0.7391,0.0,0.0,0.0,3.0077943244575107,27.361622507836945,57.09473625326778
