,High,Low,Open,Close,Volume,Adj Close,Surprise_EPS,Total Sentiment,Avg Sentiment,Weekly Sentiment,Monthly Sentiment,Quarterly Sentiment,weekly stock,monthly stock,quarterly stock
2020-11-27,278.9200134277344,275.6659851074219,278.79998779296875,276.4800109863281,9583200.0,276.4800109863281,0.61,0.9202,0.13145714285714286,0.0,0.0,0.0,-3.3384008317275957,-17.67578430051248,-14.417930461708947
2020-11-28,275.6033426920573,271.2839864095052,275.52332560221356,272.10666910807294,16547500.0,272.10666910807294,0.61,1.1910666666666665,0.15181587301587302,0.0,0.0,0.0,-2.1445942406895018,-16.738975156274662,-14.417930461708947
2020-11-29,272.2866719563802,266.90198771158856,272.2466634114583,267.7333272298177,23511800.0,267.7333272298177,0.61,1.461933333333333,0.17217460317460315,0.0,0.0,0.0,-0.9507876496514074,-15.802166012036846,-14.417930461708947
2020-11-30,268.9700012207031,262.5199890136719,268.9700012207031,263.3599853515625,30476100.0,263.3599853515625,0.61,1.7327999999999997,0.1925333333333333,0.0,0.0,0.0,0.2430189413866866,-14.86535686779903,-14.417930461708947
2020-12-01,265.6700134277344,261.57000732421875,265.4700012207031,264.010009765625,14606300.0,264.010009765625,0.61,2.4476000000000004,0.4079333333333334,0.0,0.0,0.0,0.7878438299033185,-13.928547723561211,-14.417930461708947
2020-12-02,263.1000061035156,260.1099853515625,262.0,261.32000732421875,13919700.0,261.32000732421875,0.61,3.6965,0.4107222222222222,0.0,0.0,0.0,0.9490205109603788,-12.991738579323394,-14.417930461708947
2020-12-03,268.6000061035156,263.1400146484375,263.7799987792969,266.9100036621094,15520500.0,266.9100036621094,0.61,0.6969999999999998,0.03168181818181817,0.0,0.0,0.0,-0.764305764839145,-15.477125994456733,-14.417930461708947
2020-12-04,271.29998779296875,266.2699890136719,271.0199890136719,267.25,15527600.0,267.25,0.61,2.5161,0.13978333333333334,0.0,0.0,0.0,-1.0140286080741348,-11.95509708072673,-14.417930461708947
2020-12-05,269.52332560221356,265.0466613769531,269.2466634114583,266.1666666666667,14147966.666666666,266.1666666666667,0.61,1.2763333333333333,0.043055555555555555,0.0,0.0,0.0,-1.6823323574917368,-10.794435613257763,-14.417930461708947
2020-12-06,267.7466634114583,263.8233337402344,267.4733378092448,265.0833333333333,12768333.333333334,265.0833333333333,0.61,0.03656666666666686,-0.05367222222222223,0.0,0.0,0.0,-2.350636106909339,-9.633774145788795,-14.417930461708947
2020-12-07,265.9700012207031,262.6000061035156,265.70001220703125,264.0,11388700.0,264.0,0.61,-1.2031999999999998,-0.15039999999999998,0.0,0.0,0.0,-3.0189398563269414,-8.473112678319826,-14.417930461708947
2020-12-08,268.3999938964844,263.8699951171875,265.20001220703125,266.0899963378906,9447700.0,266.0899963378906,0.61,1.5582000000000007,0.09738750000000004,0.0,0.0,0.0,-4.126421841727665,-7.312451210850859,-14.417930461708947
2020-12-09,267.9100036621094,263.1000061035156,267.55999755859375,263.79998779296875,9060700.0,263.79998779296875,0.61,5.6191,0.2957421052631579,0.0,0.0,0.0,-0.7240232118699733,-6.151789743381891,-14.417930461708947
